"Survey","Reef","Site","Transect","Length_mm","Family","Genus","Species","Number","Comment","T_ID","Date","Lat","Long","Depth","Temperature","Habitat","Aspect","Benthic_Complexity","Species_name","Biomass Constant A","Biomass Constant B","Max Length (cm)","Trophic Group","Trophic Level","Length_cm","weight_g","Total_Biomass_g"
"Feb_21","Holmes","Holmes_2","T13",354.424,"Acanthuridae","Naso","vlamingii",1,NA,"Feb_21_Holmes_2_T13",2021-02-21,-16.42536,147.984,28,29.4,"slope_terrace","gentle_slope",2,"Naso vlamingii",0.03104,2.843,60,"planktivore",2.16,35.4424,789.2525,789.2525
"Feb_21","Holmes","Holmes_2","T13",545.013,"Lutjanidae","Lutjanus","bohar",1,NA,"Feb_21_Holmes_2_T13",2021-02-21,-16.42536,147.984,28,29.4,"slope_terrace","gentle_slope",2,"Lutjanus bohar",0.013464,3.055209,90,"piscivore",4.27,54.5013,2718.066,2718.066
"Feb_21","Holmes","Holmes_2","T13",138.117,"Balistidae","Sufflamen","chrysopterum",1,NA,"Feb_21_Holmes_2_T13",2021-02-21,-16.42536,147.984,28,29.4,"slope_terrace","gentle_slope",2,"Sufflamen chrysopterum",0.02972,2.957254,30,"invertivore-mobile",3.45,13.8117,69.99213,69.99213
"Feb_21","Holmes","Holmes_2","T13",57.814,"Pomacentridae","Dascyllus","reticulatus",6,NA,"Feb_21_Holmes_2_T13",2021-02-21,-16.42536,147.984,28,29.4,"slope_terrace","gentle_slope",2,"Dascyllus reticulatus",0.035245,2.943364,9,"omnivore",3.13,5.7814,6.166491,36.99894
"Feb_21","Holmes","Holmes_2","T1",145.6,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,NA,"Feb_21_Holmes_2_T1",2021-02-21,-16.42536,147.984,62.7,27.1,"outer_reef","steep_slope",3,"Carcharhinus amblyrhynchos",0.005055,3.21133,255,"piscivore",4.5,14.56,27.47997,27.47997
"Feb_21","Holmes","Holmes_2","T1",24.7,"Mullidae","Parupeneus","multifasciatus",1,NA,"Feb_21_Holmes_2_T1",2021-02-21,-16.42536,147.984,62.7,27.1,"outer_reef","steep_slope",3,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61,2.47,0.2071707,0.2071707
"Feb_21","Holmes","Holmes_2","T1",6.7,"Pomacentridae","Chromis","amboinensis",2,NA,"Feb_21_Holmes_2_T1",2021-02-21,-16.42536,147.984,62.7,27.1,"outer_reef","steep_slope",3,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.67,0.005369025,0.01073805
"Feb_21","Holmes","Holmes_2","T1",16.5,"Acanthuridae","Acanthurus","pyroferus",1,NA,"Feb_21_Holmes_2_T1",2021-02-21,-16.42536,147.984,62.7,27.1,"outer_reef","steep_slope",3,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2,1.65,0.1008736,0.1008736
"Feb_21","Holmes","Holmes_2","T1",7.2,"Pomacentridae","Chromis","alpha",1,NA,"Feb_21_Holmes_2_T1",2021-02-21,-16.42536,147.984,62.7,27.1,"outer_reef","steep_slope",3,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3,0.72,0.006658186,0.006658186
"Feb_21","Holmes","Holmes_2","T2",34.1,"Lethrinidae","Monotaxis","grandoculis",1,NA,"Feb_21_Holmes_2_T2",2021-02-21,-16.42536,147.984,63.7,26.3,"outer_reef","steep_slope",3,"Monotaxis grandoculis",0.041756,2.851508,60,"invertivore-mobile",3.4,3.41,1.379978,1.379978
"Feb_21","Holmes","Holmes_2","T2",21.4,"Labridae","Pseudodax","moluccanus",1,NA,"Feb_21_Holmes_2_T2",2021-02-21,-16.42536,147.984,63.7,26.3,"outer_reef","steep_slope",3,"Pseudodax moluccanus",0.01122,3.04,30,"invertivore-mobile",2.82,2.14,0.1133576,0.1133576
"Feb_21","Holmes","Holmes_2","T2",19.6,"Pomacanthidae","Pygoplites","diacanthus",1,NA,"Feb_21_Holmes_2_T2",2021-02-21,-16.42536,147.984,63.7,26.3,"outer_reef","steep_slope",3,"Pygoplites diacanthus",0.0302,2.89,25,"invertivore-sessile",2.69,1.96,0.2111675,0.2111675
"Feb_21","Holmes","Holmes_2","T2",14.6,"Serranidae","Pseudanthias","pleurotaenia",2,NA,"Feb_21_Holmes_2_T2",2021-02-21,-16.42536,147.984,63.7,26.3,"outer_reef","steep_slope",3,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4,1.46,0.02870844,0.05741688
"Feb_21","Holmes","Holmes_2","T2",4.1,"Pomacentridae","Chromis","amboinensis",1,NA,"Feb_21_Holmes_2_T2",2021-02-21,-16.42536,147.984,63.7,26.3,"outer_reef","steep_slope",3,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.41,0.00123639,0.00123639
"Feb_21","Holmes","Holmes_2","T2",16.4,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_Holmes_2_T2",2021-02-21,-16.42536,147.984,63.7,26.3,"outer_reef","steep_slope",3,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38,1.64,0.09747107,0.09747107
"Feb_21","Holmes","Holmes_2","T3",10.2,"Pomacentridae","Chromis","alpha",3,NA,"Feb_21_Holmes_2_T3",2021-02-21,-16.42536,147.984,64.2,26.6,"outer_reef","steep_slope",4,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3,1.02,0.01886454,0.05659363
"Feb_21","Holmes","Holmes_2","T3",4.2,"Pomacentridae","Chromis","amboinensis",4,NA,"Feb_21_Holmes_2_T3",2021-02-21,-16.42536,147.984,64.2,26.6,"outer_reef","steep_slope",4,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.42,0.001328762,0.005315047
"Feb_21","Holmes","Holmes_2","T3",17.8,"Labridae","Bodianus","anthioides",1,NA,"Feb_21_Holmes_2_T3",2021-02-21,-16.42536,147.984,64.2,26.6,"outer_reef","steep_slope",4,"Bodianus anthioides",0.01202,3.06,24,"invertivore-mobile",3.44,1.78,0.07017617,0.07017617
"Feb_21","Holmes","Holmes_2","T3",7.6,"Pomacentridae","Chromis","alpha",3,NA,"Feb_21_Holmes_2_T3",2021-02-21,-16.42536,147.984,64.2,26.6,"outer_reef","steep_slope",4,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3,0.76,0.007826442,0.02347933
"Feb_21","Holmes","Holmes_2","T3",17.8,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_Holmes_2_T3",2021-02-21,-16.42536,147.984,64.2,26.6,"outer_reef","steep_slope",4,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38,1.78,0.1248291,0.1248291
"Feb_21","Holmes","Holmes_2","T3",20.1,"Pomacanthidae","Pygoplites","diacanthus",1,NA,"Feb_21_Holmes_2_T3",2021-02-21,-16.42536,147.984,64.2,26.6,"outer_reef","steep_slope",4,"Pygoplites diacanthus",0.0302,2.89,25,"invertivore-sessile",2.69,2.01,0.2271138,0.2271138
"Feb_21","Holmes","Holmes_2","T3",9.3,"Pomacentridae","Chromis","alpha",12,NA,"Feb_21_Holmes_2_T3",2021-02-21,-16.42536,147.984,64.2,26.6,"outer_reef","steep_slope",4,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3,0.93,0.01431185,0.1717422
"Feb_21","Holmes","Holmes_2","T3",5.4,"Pomacentridae","Chromis","amboinensis",8,NA,"Feb_21_Holmes_2_T3",2021-02-21,-16.42536,147.984,64.2,26.6,"outer_reef","steep_slope",4,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.54,0.002817015,0.02253612
"Feb_21","Holmes","Holmes_2","T3",8.5,"Pomacentridae","Chromis","alpha",15,NA,"Feb_21_Holmes_2_T3",2021-02-21,-16.42536,147.984,64.2,26.6,"outer_reef","steep_slope",4,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3,0.85,0.0109369,0.1640535
"Feb_21","Holmes","Holmes_2","T3",21.7,"Mullidae","Parupeneus","multifasciatus",1,NA,"Feb_21_Holmes_2_T3",2021-02-21,-16.42536,147.984,64.2,26.6,"outer_reef","steep_slope",4,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61,2.17,0.1366943,0.1366943
"Feb_21","Holmes","Holmes_2","T3",48.4,"Lutjanidae","Lutjanus","bohar",1,NA,"Feb_21_Holmes_2_T3",2021-02-21,-16.42536,147.984,64.2,26.6,"outer_reef","steep_slope",4,"Lutjanus bohar",0.013464,3.055209,90,"piscivore",4.27,4.84,1.665405,1.665405
"Feb_21","Holmes","Holmes_2","T4",47.2,"Acanthuridae","Naso","caesius",5,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.984,63.2,26.5,"outer_reef","steep_slope",4,"Naso caesius",0.01995,3,45.6,"planktivore",2.58,4.72,2.097823,10.48912
"Feb_21","Holmes","Holmes_2","T4",25.6,"Acanthuridae","Naso","lituratus",2,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.984,63.2,26.5,"outer_reef","steep_slope",4,"Naso lituratus",0.0324,2.94,46,"herbivore-macroalgae",2.32,2.56,0.5137721,1.027544
"Feb_21","Holmes","Holmes_2","T4",19.2,"Pomacanthidae","Pygoplites","diacanthus",1,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.984,63.2,26.5,"outer_reef","steep_slope",4,"Pygoplites diacanthus",0.0302,2.89,25,"invertivore-sessile",2.69,1.92,0.1989516,0.1989516
"Feb_21","Holmes","Holmes_2","T4",17.8,"Labridae","Bodianus","axillaris",1,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.984,63.2,26.5,"outer_reef","steep_slope",4,"Bodianus axillaris",0.01202,3.06,20,"invertivore-mobile",3.42,1.78,0.07017617,0.07017617
"Feb_21","Holmes","Holmes_2","T4",19.3,"Mullidae","Parupeneus","multifasciatus",2,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.984,63.2,26.5,"outer_reef","steep_slope",4,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61,1.93,0.0938216,0.1876432
"Feb_21","Holmes","Holmes_2","T4",13.8,"Serranidae","Pseudanthias","pleurotaenia",4,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.984,63.2,26.5,"outer_reef","steep_slope",4,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4,1.38,0.02428413,0.09713652
"Feb_21","Holmes","Holmes_2","T4",7.9,"Pomacentridae","Chromis","alpha",9,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.984,63.2,26.5,"outer_reef","steep_slope",4,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3,0.79,0.008786922,0.0790823
"Feb_21","Holmes","Holmes_2","T4",5.6,"Pomacentridae","Chromis","amboinensis",7,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.984,63.2,26.5,"outer_reef","steep_slope",4,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.56,0.00314061,0.02198427
"Feb_21","Holmes","Holmes_2","T4",17.8,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.984,63.2,26.5,"outer_reef","steep_slope",4,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38,1.78,0.1248291,0.1248291
"Feb_21","Holmes","Holmes_2","T4",14.5,"Serranidae","Pseudanthias","pleurotaenia",3,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.984,63.2,26.5,"outer_reef","steep_slope",4,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4,1.45,0.02812837,0.08438512
"Feb_21","Holmes","Holmes_2","T4",7.8,"Pomacentridae","Chromis","alpha",7,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.984,63.2,26.5,"outer_reef","steep_slope",4,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3,0.78,0.008458525,0.05920967
"Feb_21","Holmes","Holmes_2","T4",8.7,"Pomacentridae","Chromis","amboinensis",12,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.984,63.2,26.5,"outer_reef","steep_slope",4,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.87,0.0117245,0.140694
"Feb_21","Holmes","Holmes_2","T5",7.6,"Pomacentridae","Chromis","amboinensis",4,NA,"Feb_21_Holmes_2_T5",2021-02-21,-16.42536,147.984,63.1,26.4,"outer_reef","steep_slope",3,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.76,0.007826442,0.03130577
"Feb_21","Holmes","Holmes_2","T5",56.3,"Lutjanidae","Aprion","virescens",1,NA,"Feb_21_Holmes_2_T5",2021-02-21,-16.42536,147.984,63.1,26.4,"outer_reef","steep_slope",3,"Aprion virescens",0.012092,3.021243,112,"piscivore",4.28,5.63,2.238548,2.238548
"Feb_21","Holmes","Holmes_2","T5",12.3,"Serranidae","Pseudanthias","pleurotaenia",1,NA,"Feb_21_Holmes_2_T5",2021-02-21,-16.42536,147.984,63.1,26.4,"outer_reef","steep_slope",3,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4,1.23,0.0172544,0.0172544
"Feb_21","Holmes","Holmes_2","T5",7.2,"Pomacentridae","Chromis","amboinensis",6,NA,"Feb_21_Holmes_2_T5",2021-02-21,-16.42536,147.984,63.1,26.4,"outer_reef","steep_slope",3,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.72,0.006658186,0.03994912
"Feb_21","Holmes","Holmes_2","T5",9.7,"Pomacentridae","Chromis","alpha",4,NA,"Feb_21_Holmes_2_T5",2021-02-21,-16.42536,147.984,63.1,26.4,"outer_reef","steep_slope",3,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3,0.97,0.01623227,0.06492908
"Feb_21","Holmes","Holmes_2","T5",145.98,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,NA,"Feb_21_Holmes_2_T5",2021-02-21,-16.42536,147.984,63.1,26.4,"outer_reef","steep_slope",3,"Carcharhinus amblyrhynchos",0.005055,3.21133,255,"piscivore",4.5,14.598,27.71095,27.71095
"Feb_21","Holmes","Holmes_2","T6",17.3,"Labridae","Oxycheilinus","unifasciatus",1,NA,"Feb_21_Holmes_2_T6",2021-02-21,-16.42536,147.984,56.6,26.7,"outer_reef","steep_slope",3,"Oxycheilinus unifasciatus",0.0166,2.95,46,"piscivore",4.06,1.73,0.08362653,0.08362653
"Feb_21","Holmes","Holmes_2","T6",7.6,"Pomacentridae","Chromis","amboinensis",1,NA,"Feb_21_Holmes_2_T6",2021-02-21,-16.42536,147.984,56.6,26.7,"outer_reef","steep_slope",3,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.76,0.007826442,0.007826442
"Feb_21","Holmes","Holmes_2","T6",34.2,"Lethrinidae","Monotaxis","grandoculis",1,NA,"Feb_21_Holmes_2_T6",2021-02-21,-16.42536,147.984,56.6,26.7,"outer_reef","steep_slope",3,"Monotaxis grandoculis",0.041756,2.851508,60,"invertivore-mobile",3.4,3.42,1.391549,1.391549
"Feb_21","Holmes","Holmes_2","T6",14.5,"Labridae","Bodianus","anthioides",1,NA,"Feb_21_Holmes_2_T6",2021-02-21,-16.42536,147.984,56.6,26.7,"outer_reef","steep_slope",3,"Bodianus anthioides",0.01202,3.06,24,"invertivore-mobile",3.44,1.45,0.03747059,0.03747059
"Feb_21","Holmes","Holmes_2","T7",17.8,"Mullidae","Parupeneus","multifasciatus",1,NA,"Feb_21_Holmes_2_T7",2021-02-21,-16.42536,147.984,54.5,26.8,"outer_reef","steep_slope",4,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61,1.78,0.0723564,0.0723564
"Feb_21","Holmes","Holmes_2","T7",21.2,"Caesionidae","Caesio","cuning",2,NA,"Feb_21_Holmes_2_T7",2021-02-21,-16.42536,147.984,54.5,26.8,"outer_reef","steep_slope",4,"Caesio cuning",0.00834,3.12133,60,"planktivore",3.4,2.12,0.08704984,0.1740997
"Feb_21","Holmes","Holmes_2","T7",46.3,"Balistidae","Balistoides","conspicillum",1,NA,"Feb_21_Holmes_2_T7",2021-02-21,-16.42536,147.984,54.5,26.8,"outer_reef","steep_slope",4,"Balistoides conspicillum",0.0257,2.94,50,"invertivore-mobile",3.31,4.63,2.326705,2.326705
"Feb_21","Holmes","Holmes_2","T7",8.7,"Pomacentridae","Acanthochromis","polyacanthus",6,NA,"Feb_21_Holmes_2_T7",2021-02-21,-16.42536,147.984,54.5,26.8,"outer_reef","steep_slope",4,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69,0.87,0.0280733,0.1684398
"Feb_21","Holmes","Holmes_2","T7",11.2,"Pomacentridae","Acanthochromis","polyacanthus",5,NA,"Feb_21_Holmes_2_T7",2021-02-21,-16.42536,147.984,54.5,26.8,"outer_reef","steep_slope",4,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69,1.12,0.06057957,0.3028978
"Feb_21","Holmes","Holmes_2","T7",5.4,"Pomacentridae","Chromis","amboinensis",6,NA,"Feb_21_Holmes_2_T7",2021-02-21,-16.42536,147.984,54.5,26.8,"outer_reef","steep_slope",4,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.54,0.002817015,0.01690209
"Feb_21","Holmes","Holmes_2","T7",5.1,"Pomacentridae","Chromis","amboinensis",3,NA,"Feb_21_Holmes_2_T7",2021-02-21,-16.42536,147.984,54.5,26.8,"outer_reef","steep_slope",4,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.51,0.002374469,0.007123408
"Feb_21","Holmes","Holmes_2","T7",18.4,"Mullidae","Parupeneus","multifasciatus",1,NA,"Feb_21_Holmes_2_T7",2021-02-21,-16.42536,147.984,54.5,26.8,"outer_reef","steep_slope",4,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61,1.84,0.08048378,0.08048378
"Feb_21","Holmes","Holmes_2","T7",22.6,"Labridae","Oxycheilinus","digramma",1,NA,"Feb_21_Holmes_2_T7",2021-02-21,-16.42536,147.984,54.5,26.8,"outer_reef","steep_slope",4,"Oxycheilinus digramma",0.0389,2.847,40,"piscivore",3.7,2.26,0.3963659,0.3963659
"Feb_21","Holmes","Holmes_2","T8",16.7,"Acanthuridae","Acanthurus","thompsoni",3,NA,"Feb_21_Holmes_2_T8",2021-02-21,-16.42536,147.984,46.6,26.9,"outer_reef","wall",4,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,1.67,0.0786792,0.2360376
"Feb_21","Holmes","Holmes_2","T8",5.3,"Pomacentridae","Chromis","amboinensis",3,NA,"Feb_21_Holmes_2_T8",2021-02-21,-16.42536,147.984,46.6,26.9,"outer_reef","wall",4,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.53,0.002663892,0.007991676
"Feb_21","Holmes","Holmes_2","T8",5.6,"Pomacentridae","Chromis","amboinensis",5,NA,"Feb_21_Holmes_2_T8",2021-02-21,-16.42536,147.984,46.6,26.9,"outer_reef","wall",4,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.56,0.00314061,0.01570305
"Feb_21","Holmes","Holmes_2","T8",23.4,"Mullidae","Parupeneus","multifasciatus",1,NA,"Feb_21_Holmes_2_T8",2021-02-21,-16.42536,147.984,46.6,26.9,"outer_reef","wall",4,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61,2.34,0.1741528,0.1741528
"Feb_21","Holmes","Holmes_2","T8",17.8,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_Holmes_2_T8",2021-02-21,-16.42536,147.984,46.6,26.9,"outer_reef","wall",4,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01,1.78,0.07308138,0.07308138
"Feb_21","Holmes","Holmes_2","T8",29.3,"Labridae","Pseudodax","moluccanus",1,NA,"Feb_21_Holmes_2_T8",2021-02-21,-16.42536,147.984,46.6,26.9,"outer_reef","wall",4,"Pseudodax moluccanus",0.01122,3.04,30,"invertivore-mobile",2.82,2.93,0.2946256,0.2946256
"Feb_21","Holmes","Holmes_2","T8",23.1,"Mullidae","Parupeneus","multifasciatus",1,NA,"Feb_21_Holmes_2_T8",2021-02-21,-16.42536,147.984,46.6,26.9,"outer_reef","wall",4,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61,2.31,0.1670846,0.1670846
"Feb_21","Holmes","Holmes_2","T8",10.2,"Pomacentridae","Amblyglyphidodon","leucogaster",1,NA,"Feb_21_Holmes_2_T8",2021-02-21,-16.42536,147.984,46.6,26.9,"outer_reef","wall",4,"Amblyglyphidodon leucogaster",0.02286,2.93605,13,"planktivore",3.38,1.02,0.02422851,0.02422851
"Feb_21","Holmes","Holmes_2","T8",44.3,"Acanthuridae","Naso","vlamingii",1,NA,"Feb_21_Holmes_2_T8",2021-02-21,-16.42536,147.984,46.6,26.9,"outer_reef","wall",4,"Naso vlamingii",0.03104,2.843,60,"planktivore",2.16,4.43,2.136228,2.136228
"Feb_21","Holmes","Holmes_2","T8",8.9,"Pomacentridae","Amblyglyphidodon","aureus",1,NA,"Feb_21_Holmes_2_T8",2021-02-21,-16.42536,147.984,46.6,26.9,"outer_reef","wall",4,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,0.89,0.01580266,0.01580266
"Feb_21","Holmes","Holmes_2","T8",13.2,"Pomacentridae","Chromis","xanthochira",2,NA,"Feb_21_Holmes_2_T8",2021-02-21,-16.42536,147.984,46.6,26.9,"outer_reef","wall",4,"Chromis xanthochira",0.01778,2.99,14,"planktivore",2.72,1.32,0.04078006,0.08156011
"Feb_21","Holmes","Holmes_2","T8",18.2,"Acanthuridae","Acanthurus","thompsoni",5,NA,"Feb_21_Holmes_2_T8",2021-02-21,-16.42536,147.984,46.6,26.9,"outer_reef","wall",4,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,1.82,0.1017539,0.5087696
"Feb_21","Holmes","Holmes_2","T9",15.4,"Pomacanthidae","Pygoplites","diacanthus",1,NA,"Feb_21_Holmes_2_T9",2021-02-21,-16.42536,147.984,45,27,"outer_reef","wall",4,"Pygoplites diacanthus",0.0302,2.89,25,"invertivore-sessile",2.69,1.54,0.1051821,0.1051821
"Feb_21","Holmes","Holmes_2","T9",9.5,"Pomacentridae","Amblyglyphidodon","leucogaster",1,NA,"Feb_21_Holmes_2_T9",2021-02-21,-16.42536,147.984,45,27,"outer_reef","wall",4,"Amblyglyphidodon leucogaster",0.02286,2.93605,13,"planktivore",3.38,0.95,0.01966399,0.01966399
"Feb_21","Holmes","Holmes_2","T9",16.3,"Acanthuridae","Zebrasoma","scopas",1,NA,"Feb_21_Holmes_2_T9",2021-02-21,-16.42536,147.984,45,27,"outer_reef","wall",4,"Zebrasoma scopas",0.034129,2.939876,40,"herbivore-detritivore",2,1.63,0.1435254,0.1435254
"Feb_21","Holmes","Holmes_2","T9",18.3,"Pomacanthidae","Pygoplites","diacanthus",1,NA,"Feb_21_Holmes_2_T9",2021-02-21,-16.42536,147.984,45,27,"outer_reef","wall",4,"Pygoplites diacanthus",0.0302,2.89,25,"invertivore-sessile",2.69,1.83,0.1731772,0.1731772
"Feb_21","Holmes","Holmes_2","T9",19.2,"Mullidae","Parupeneus","multifasciatus",1,NA,"Feb_21_Holmes_2_T9",2021-02-21,-16.42536,147.984,45,27,"outer_reef","wall",4,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61,1.92,0.09226959,0.09226959
"Feb_21","Holmes","Holmes_2","T9",13.2,"Pomacentridae","Acanthochromis","polyacanthus",1,NA,"Feb_21_Holmes_2_T9",2021-02-21,-16.42536,147.984,45,27,"outer_reef","wall",4,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69,1.32,0.09990907,0.09990907
"Feb_21","Holmes","Holmes_2","T9",16.7,"Serranidae","Cephalopholis","leopardus",2,NA,"Feb_21_Holmes_2_T9",2021-02-21,-16.42536,147.984,45,27,"outer_reef","wall",4,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01,1.67,0.06016043,0.1203209
"Feb_21","Holmes","Holmes_2","T9",10.3,"Pomacentridae","Acanthochromis","polyacanthus",6,NA,"Feb_21_Holmes_2_T9",2021-02-21,-16.42536,147.984,45,27,"outer_reef","wall",4,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69,1.03,0.04694038,0.2816423
"Feb_21","Holmes","Holmes_2","T9",6.2,"Pomacentridae","Chromis","amboinensis",14,NA,"Feb_21_Holmes_2_T9",2021-02-21,-16.42536,147.984,45,27,"outer_reef","wall",4,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.62,0.004257777,0.05960888
"Feb_21","Holmes","Holmes_2","T9",24.6,"Lethrinidae","Gymnocranius","grandoculis",2,NA,"Feb_21_Holmes_2_T9",2021-02-21,-16.42536,147.984,45,27,"outer_reef","wall",4,"Gymnocranius grandoculis",0.026616,2.878493,80,"piscivore",3.98,2.46,0.3551786,0.7103571
"Feb_21","Holmes","Holmes_2","T9",13.4,"Serranidae","Pseudanthias","pleurotaenia",5,NA,"Feb_21_Holmes_2_T9",2021-02-21,-16.42536,147.984,45,27,"outer_reef","wall",4,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4,1.34,0.02225271,0.1112635
"Feb_21","Holmes","Holmes_2","T9",8.6,"Pomacanthidae","Centropyge","bispinosa",1,NA,"Feb_21_Holmes_2_T9",2021-02-21,-16.42536,147.984,45,27,"outer_reef","wall",4,"Centropyge bispinosa",0.111214,2.360317,10,"herbivore-detritivore",2.75,0.86,0.07790315,0.07790315
"Feb_21","Holmes","Holmes_2","T10",14.2,"Acanthuridae","Zebrasoma","scopas",1,NA,"Feb_21_Holmes_2_T10",2021-02-21,-16.42536,147.984,37,28,"outer_reef","gentle_slope",2,"Zebrasoma scopas",0.034129,2.939876,40,"herbivore-detritivore",2,1.42,0.09568248,0.09568248
"Feb_21","Holmes","Holmes_2","T10",5.6,"Pomacentridae","Chromis","amboinensis",5,NA,"Feb_21_Holmes_2_T10",2021-02-21,-16.42536,147.984,37,28,"outer_reef","gentle_slope",2,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.56,0.00314061,0.01570305
"Feb_21","Holmes","Holmes_2","T10",13.2,"Serranidae","Pseudanthias","pleurotaenia",6,NA,"Feb_21_Holmes_2_T10",2021-02-21,-16.42536,147.984,37,28,"outer_reef","gentle_slope",2,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4,1.32,0.02128072,0.1276843
"Feb_21","Holmes","Holmes_2","T11",15.3,"Mullidae","Parupeneus","multifasciatus",1,NA,"Feb_21_Holmes_2_T11",2021-02-21,-16.42536,147.984,35,28.4,"slope_terrace","gentle_slope",2,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61,1.53,0.04450641,0.04450641
"Feb_21","Holmes","Holmes_2","T11",10.4,"Pomacentridae","Amblyglyphidodon","aureus",1,NA,"Feb_21_Holmes_2_T11",2021-02-21,-16.42536,147.984,35,28.4,"slope_terrace","gentle_slope",2,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1.04,0.02517583,0.02517583
"Feb_21","Holmes","Holmes_2","T11",15.6,"Chaetodontidae","Hemitaurichthys","polylepis",3,NA,"Feb_21_Holmes_2_T11",2021-02-21,-16.42536,147.984,35,28.4,"slope_terrace","gentle_slope",2,"Hemitaurichthys polylepis",0.02188,3.02,18,"planktivore",3.4,1.56,0.08380764,0.2514229
